"Section","Variable","Source","Model","ScalarName","AnalysisType","Region","ScalarType","Units","Data","Weight"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","3.56249","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Bias","MeanState","global","scalar","g m-2 d-1","0.208974","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.651718","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","1.16601","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.877049","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","RMSE","MeanState","global","scalar","g m-2 d-1","2.72041","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.428339","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.596361","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.75172","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Bias","MeanState","global","scalar","g m-2 d-1","-0.601801","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.608406","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Phase Shift","MeanState","global","scalar","months","1.25272","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Seasonal Cycle Score","MeanState","global","score","1","0.860004","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","RMSE","MeanState","global","scalar","g m-2 d-1","2.50953","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.446941","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.590573","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","g m-2 d-1","2.67274","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Bias","MeanState","global","scalar","g m-2 d-1","-0.680778","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Bias Score","MeanState","global","score","1","0.600783","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","1.28226","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.84809","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","RMSE","MeanState","global","scalar","g m-2 d-1","2.53177","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.445699","45.0"
"EcosystemandCarbonCycle","GrossPrimaryProductivity","FLUXNET2015","S3_Spit_N","Overall Score","MeanState","global","score","1","0.585068","45.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","nbp(2016)","MeanState","nbp(2016)","scalar","Pg","-17.2187","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","diff(2016)","MeanState","diff(2016)","scalar","Pg","27.3465","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","Difference Score","MeanState","global","score","1","0.483498","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","Trajectory Score","MeanState","global","score","1","0.879253","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","Temporal Distribution Score","MeanState","global","score","1","0.715863","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N","Overall Score","MeanState","global","score","1","0.692871","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","TRENDYv13_S3","nbp(2016)","MeanState","nbp(2016)","scalar","Pg","-2.75444","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","TRENDYv13_S3","diff(2016)","MeanState","diff(2016)","scalar","Pg","41.8108","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","TRENDYv13_S3","Difference Score","MeanState","global","score","1","0.329202","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","TRENDYv13_S3","Trajectory Score","MeanState","global","score","1","0.721432","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","TRENDYv13_S3","Temporal Distribution Score","MeanState","global","score","1","0.764152","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.604929","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_noN","nbp(2016)","MeanState","nbp(2016)","scalar","Pg","-21.0694","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_noN","diff(2016)","MeanState","diff(2016)","scalar","Pg","23.4958","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_noN","Difference Score","MeanState","global","score","1","0.535594","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_noN","Trajectory Score","MeanState","global","score","1","0.861689","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_noN","Temporal Distribution Score","MeanState","global","score","1","0.764784","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.720689","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N_ropt","nbp(2016)","MeanState","nbp(2016)","scalar","Pg","-21.7291","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N_ropt","diff(2016)","MeanState","diff(2016)","scalar","Pg","22.8361","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N_ropt","Difference Score","MeanState","global","score","1","0.545066","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N_ropt","Trajectory Score","MeanState","global","score","1","0.873505","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N_ropt","Temporal Distribution Score","MeanState","global","score","1","0.701551","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","GCP","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.706707","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_noN","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","27.5617","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_noN","diff(2011)","MeanState","diff(2011)","scalar","Pg","19.5169","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_noN","Difference Score","MeanState","global","score","1","0.875973","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_noN","Trajectory Score","MeanState","global","score","1","0.44069","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.658331","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N_ropt","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","-18.6467","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N_ropt","diff(2011)","MeanState","diff(2011)","scalar","Pg","-26.6914","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N_ropt","Difference Score","MeanState","global","score","1","0.834354","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N_ropt","Trajectory Score","MeanState","global","score","1","0.269213","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.551783","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","-14.0986","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N","diff(2011)","MeanState","diff(2011)","scalar","Pg","-22.1433","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N","Difference Score","MeanState","global","score","1","0.860502","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N","Trajectory Score","MeanState","global","score","1","0.27544","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","S3_Spit_N","Overall Score","MeanState","global","score","1","0.567971","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","TRENDYv13_S3","nbp(2011)","MeanState","nbp(2011)","scalar","Pg","72.9208","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","TRENDYv13_S3","diff(2011)","MeanState","diff(2011)","scalar","Pg","64.876","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","TRENDYv13_S3","Difference Score","MeanState","global","score","1","0.643924","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","TRENDYv13_S3","Trajectory Score","MeanState","global","score","1","0.349778","100.0"
"EcosystemandCarbonCycle","GlobalNetEcosystemCarbonBalance","Hoffman","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.496851","100.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","1","3.05593","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","1","3.05593","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.424442","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","1.86709","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.609103","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Bias","MeanState","global","scalar","1","1.69858","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.139259","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","RMSE","MeanState","global","scalar","1","2.18471","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.302891","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.355717","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","1","2.17626","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","1","2.17626","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.717308","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Phase Shift","MeanState","global","scalar","months","1.95903","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Seasonal Cycle Score","MeanState","global","score","1","0.618118","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Bias","MeanState","global","scalar","1","0.818908","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.236212","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","RMSE","MeanState","global","scalar","1","1.19954","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.393532","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.47174","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","1","1.98619","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","1","1.98619","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.760264","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","1.92878","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.618619","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Bias","MeanState","global","scalar","1","0.628841","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Bias Score","MeanState","global","score","1","0.243067","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","RMSE","MeanState","global","scalar","1","1.07801","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.398735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_N","Overall Score","MeanState","global","score","1","0.483884","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.35735","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","1","2.14646","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","1","2.14646","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","1","nan","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.782048","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Phase Shift","MeanState","global","scalar","months","1.94587","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Seasonal Cycle Score","MeanState","global","score","1","0.618352","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Bias","MeanState","global","scalar","1","0.789104","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.216804","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","RMSE","MeanState","global","scalar","1","1.11427","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","RMSE Score","MeanState","global","score","1","0.388418","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","MODIS","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.478808","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.2191","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.41296","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Period Mean (original grids)","MeanState","global","scalar","1","3.07042","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Model Period Mean (intersection)","MeanState","global","scalar","1","3.07187","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Model Period Mean (complement)","MeanState","global","scalar","1","0.42855","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Spatial Distribution Score","MeanState","global","score","1","0.417019","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Phase Shift","MeanState","global","scalar","months","1.80562","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Seasonal Cycle Score","MeanState","global","score","1","0.704381","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Bias","MeanState","global","scalar","1","1.85277","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Bias Score","MeanState","global","score","1","0.124436","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","RMSE","MeanState","global","scalar","1","2.27009","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","RMSE Score","MeanState","global","score","1","0.488175","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","TRENDYv13_S3","Overall Score","MeanState","global","score","1","0.444437","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.2191","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.41296","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Period Mean (original grids)","MeanState","global","scalar","1","1.96648","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Model Period Mean (intersection)","MeanState","global","scalar","1","1.96741","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Model Period Mean (complement)","MeanState","global","scalar","1","0.275207","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Spatial Distribution Score","MeanState","global","score","1","0.750996","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Phase Shift","MeanState","global","scalar","months","1.86325","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Seasonal Cycle Score","MeanState","global","score","1","0.702206","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Bias","MeanState","global","scalar","1","0.748311","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Bias Score","MeanState","global","score","1","0.294724","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","RMSE","MeanState","global","scalar","1","1.12074","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","RMSE Score","MeanState","global","score","1","0.541025","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N","Overall Score","MeanState","global","score","1","0.565995","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.2191","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.41296","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Period Mean (original grids)","MeanState","global","scalar","1","2.15776","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Model Period Mean (intersection)","MeanState","global","scalar","1","2.15879","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Model Period Mean (complement)","MeanState","global","scalar","1","0.276476","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Spatial Distribution Score","MeanState","global","score","1","0.708275","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Phase Shift","MeanState","global","scalar","months","1.88654","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Seasonal Cycle Score","MeanState","global","score","1","0.700325","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Bias","MeanState","global","scalar","1","0.939689","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Bias Score","MeanState","global","score","1","0.237836","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","RMSE","MeanState","global","scalar","1","1.26413","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","RMSE Score","MeanState","global","score","1","0.53746","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_N_ropt","Overall Score","MeanState","global","score","1","0.544271","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Benchmark Period Mean (intersection)","MeanState","global","scalar","1","1.2191","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Benchmark Period Mean (complement)","MeanState","global","scalar","1","1.41296","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Period Mean (original grids)","MeanState","global","scalar","1","2.13393","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Model Period Mean (intersection)","MeanState","global","scalar","1","2.1349","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Model Period Mean (complement)","MeanState","global","scalar","1","0.368722","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Spatial Distribution Score","MeanState","global","score","1","0.764183","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Phase Shift","MeanState","global","scalar","months","1.82288","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Seasonal Cycle Score","MeanState","global","score","1","0.70989","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Bias","MeanState","global","scalar","1","0.915802","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Bias Score","MeanState","global","score","1","0.230718","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","RMSE","MeanState","global","scalar","1","1.212","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","RMSE Score","MeanState","global","score","1","0.548197","45.0"
"EcosystemandCarbonCycle","LeafAreaIndex","AVH15C1","S3_Spit_noN","Overall Score","MeanState","global","score","1","0.560237","45.0"